,Customer_ID,call_failure,complains,sub_length,charge_amount,total_sec_calls,total_num_sms,distinct_call_nums,tariff_plan,status,age,customer_value,Churn,Cluster_KMeans
2412,24790,25,0,34,3,15185,46,28,1,1,30,800.24,0,2
2413,24791,5,0,34,1,3140,475,4,1,1,30,2026.52,0,3
2414,24792,9,0,33,1,15530,142,26,1,1,25,1345.86,0,3
2415,24793,5,0,33,1,6545,178,22,1,1,30,977.08,0,3
2416,24794,5,0,33,0,920,7,7,1,2,25,73.35,0,0
2417,24795,5,0,34,0,755,7,4,1,2,30,58.6,0,0
2418,24796,5,0,33,0,305,7,2,1,2,25,45.495,1,0
2419,24797,5,0,33,1,7553,376,39,1,1,25,2037.42,0,3
2420,24798,7,0,33,1,11510,7,43,1,1,45,309.0,0,1
2421,24799,8,0,33,1,6763,100,33,1,1,25,757.53,0,1
2422,24800,23,0,29,0,1000,8,13,1,2,25,82.935,1,1
2423,24801,21,0,32,8,10480,7,38,1,1,55,169.035,0,2
2424,24802,13,0,32,1,5863,18,20,1,1,25,349.065,1,1
2425,24803,5,0,30,1,2885,7,10,1,1,30,144.12,0,0
2426,24804,9,0,31,0,3035,7,12,1,2,30,150.88,1,0
2427,24805,9,1,32,0,2313,26,27,1,2,30,198.12,1,0
2428,24806,5,0,32,0,305,7,2,1,2,30,40.44,1,0
2429,24807,5,0,32,1,305,7,2,1,1,30,40.44,0,0
2430,24808,5,0,29,1,6830,7,18,1,1,55,114.345,0,1
2431,24809,5,0,32,0,305,7,2,1,2,45,25.275,1,0
2432,24810,5,0,32,1,305,7,2,1,1,55,15.165,1,0
2433,24811,25,0,27,3,16120,7,76,1,1,25,767.43,0,2
2434,24812,6,0,30,3,7010,263,29,2,1,25,1503.99,0,3
2435,24813,5,0,32,1,3763,7,24,1,1,25,204.345,0,1
2436,24814,5,0,31,0,1710,30,16,1,2,30,190.0,0,0
2437,24815,6,0,32,1,2825,167,19,1,1,25,880.83,0,3
2438,24816,5,0,23,1,1360,185,7,2,1,25,895.14,0,3
2439,24817,5,0,22,1,1613,22,64,1,1,45,96.2,0,1
2440,24818,11,0,23,0,745,7,3,1,2,25,65.97,0,0
2441,24819,5,0,22,0,305,13,2,1,2,45,40.275,0,0
2442,24820,10,0,21,1,1270,11,9,1,1,25,107.91,0,0
2443,24821,5,0,21,1,3270,7,19,1,1,30,161.08,0,0
2444,24822,5,0,14,1,1740,20,10,1,1,25,169.29,0,0
2445,24823,16,0,13,1,6438,77,38,2,1,25,642.375,0,1
2446,24824,12,0,11,1,8978,65,36,1,1,45,391.125,0,1
2447,24825,8,0,12,3,2898,23,15,1,1,30,209.56,0,1
2448,24826,5,0,5,1,4435,207,6,1,1,30,1006.84,0,3
2449,24827,5,1,5,0,1533,7,3,1,1,30,89.92,1,0
2450,24828,15,0,43,1,4855,23,24,1,1,30,289.6,0,1
2451,24829,7,0,44,0,803,25,11,1,2,30,132.88,0,0
2452,24830,17,0,42,1,2938,377,31,1,1,30,1628.48,0,3
2453,24831,17,0,43,1,4683,19,42,1,1,15,366.465,0,1
2454,24832,10,0,43,1,2878,20,40,1,1,25,222.75,0,1
2455,24833,18,0,43,2,4260,50,35,1,1,30,374.24,0,1
2456,24834,11,0,43,1,2845,303,25,1,1,30,1327.92,0,3
2457,24835,20,0,42,3,9600,162,50,1,1,30,1037.4,0,2
2458,24836,14,0,43,1,14258,18,51,1,1,30,649.64,0,2
2459,24837,14,0,43,2,5000,20,32,1,1,30,283.88,0,1
2460,24838,13,0,43,1,6403,25,19,1,1,30,360.48,0,1
2461,24839,16,1,43,0,2723,26,24,1,2,30,215.64,0,1
2462,24840,32,0,43,4,15625,72,39,1,1,30,922.56,0,2
2463,24841,11,0,43,2,3580,501,15,1,1,30,2148.84,0,3
2464,24842,16,0,42,1,15970,168,37,1,1,25,1483.47,0,3
2465,24843,10,0,42,2,6985,204,33,1,1,30,1099.4,0,3
2466,24844,7,0,42,0,1360,18,18,1,2,25,143.46,0,0
2467,24845,9,0,43,0,1195,31,15,1,2,30,172.92,0,0
2468,24846,7,0,42,0,485,18,7,1,2,25,103.455,1,0
2469,24847,10,0,42,1,7993,402,50,1,1,30,1933.36,0,3
2470,24848,14,0,42,2,11950,29,54,1,1,45,375.45,0,2
2471,24849,15,0,42,2,7203,126,44,1,1,25,895.14,0,2
2472,24850,30,0,38,0,1440,34,24,1,2,30,196.04,1,1
2473,24851,28,0,41,9,10920,19,49,2,1,55,193.905,0,2
2474,24852,20,0,41,2,6303,44,31,1,1,25,486.675,0,1
2475,24853,8,0,39,1,3325,18,21,1,1,30,206.44,0,1
2476,24854,16,1,40,0,3475,27,23,1,2,30,249.2,1,1
2477,24855,16,1,41,0,2753,52,38,1,2,45,200.275,1,1
2478,24856,7,1,41,0,618,18,9,1,2,30,97.36,1,0
2479,24857,8,0,41,1,2153,18,13,1,1,45,99.8,0,1
2480,24858,10,0,38,2,7270,32,29,1,1,55,158.715,0,1
2481,24859,7,0,41,0,1113,27,11,1,2,45,95.85,1,0
2482,24860,7,0,41,2,823,22,9,1,1,55,45.615,0,1
2483,24861,32,1,36,4,16560,18,87,2,1,25,837.54,0,2
2484,24862,13,0,39,4,7450,289,40,2,1,30,1459.2,0,3
2485,24863,9,0,41,1,4203,20,35,1,1,30,251.96,0,1
2486,24864,10,0,40,0,2150,56,27,1,2,30,312.32,0,1
2487,24865,13,0,41,1,3265,193,30,1,1,25,1018.44,0,3
2488,24866,11,0,32,2,1800,211,18,2,1,30,918.0,0,3
2489,24867,11,0,31,1,2053,48,75,1,1,55,103.59,0,1
2490,24868,18,0,32,0,1185,28,14,1,2,30,160.96,0,1
2491,24869,7,0,31,0,1310,39,10,1,2,45,130.85,0,0
2492,24870,17,0,30,1,1710,37,20,1,1,25,245.52,0,1
2493,24871,9,0,30,1,3710,26,30,1,1,30,255.4,0,1
2494,24872,9,0,23,1,2180,46,21,1,1,30,272.8,0,1
2495,24873,23,0,22,2,6878,103,49,2,1,25,779.985,0,2
2496,24874,19,0,20,1,9418,91,47,1,1,55,280.545,0,2
2497,24875,15,0,21,4,3338,49,26,1,1,30,331.88,0,1
2498,24876,9,0,14,2,4875,233,17,1,1,30,1129.16,0,3
2499,24877,10,0,14,2,1973,18,14,1,1,30,152.24,1,1
2500,24878,11,0,37,1,4495,7,14,1,1,30,210.56,0,1
2501,24879,5,0,38,0,305,7,2,1,2,30,40.44,0,0
2502,24880,13,0,36,1,2578,355,21,1,1,30,1525.44,0,3
2503,24881,13,0,37,1,4323,7,32,1,1,15,279.785,0,1
2504,24882,6,0,37,1,2518,7,30,1,1,25,147.33,0,1
2505,24883,14,0,37,2,3900,28,25,1,1,30,271.2,0,1
2506,24884,7,0,37,1,2485,281,15,1,1,30,1224.88,0,3
2507,24885,16,0,36,3,9240,140,40,1,1,30,934.36,0,2
2508,24886,10,0,37,1,13898,7,41,1,1,30,590.6,0,1
2509,24887,10,0,37,2,4640,7,22,1,1,30,216.84,0,1
2510,24888,9,0,37,1,6043,7,9,1,1,30,273.44,0,1
2511,24889,12,0,37,0,2363,7,14,1,2,30,124.6,0,0
2512,24890,28,0,37,4,15265,50,29,2,1,30,819.52,0,2
2513,24891,7,0,37,2,3220,479,5,1,1,30,2045.8,0,3
2514,24892,12,0,36,1,15610,146,27,1,1,25,1367.55,0,3
2515,24893,6,0,36,2,6625,182,23,1,1,30,996.36,0,3
2516,24894,5,0,36,0,1000,7,8,1,2,25,77.04,0,0
2517,24895,5,0,37,0,835,9,5,1,2,30,69.88,0,0
2518,24896,5,0,36,0,305,7,2,1,2,25,45.495,1,0
2519,24897,6,0,36,1,7633,380,40,1,1,30,1830.32,0,3
2520,24898,10,0,36,2,11590,7,44,1,1,45,311.05,0,2
2521,24899,11,0,36,2,6843,104,34,1,1,25,779.22,0,1
2522,24900,26,1,32,0,1080,12,14,1,2,30,93.0,1,1
2523,24901,24,0,35,9,10560,7,39,1,1,55,170.265,0,2
2524,24902,16,0,35,2,5943,22,21,1,1,25,370.755,1,1
2525,24903,5,0,33,1,2965,7,11,1,1,30,147.4,0,0
2526,24904,12,1,34,0,3115,7,13,1,2,30,154.16,1,0
2527,24905,12,0,35,0,2393,30,28,1,2,45,135.875,1,1
2528,24906,5,1,35,0,305,7,2,1,2,30,40.44,1,0
2529,24907,5,0,35,1,1793,7,3,1,1,45,62.9,0,0
2530,24908,6,0,32,2,6910,10,19,1,1,55,120.075,0,1
2531,24909,5,0,35,0,305,7,2,1,2,45,25.275,1,0
2532,24910,5,0,35,1,305,7,2,1,1,55,15.165,0,0
2533,24911,28,0,30,4,16200,7,77,2,1,25,771.12,0,2
2534,24912,9,0,33,4,7090,267,30,2,1,30,1356.16,0,3
2535,24913,5,0,35,1,3843,7,25,1,1,30,184.92,0,1
2536,24914,6,0,34,0,1790,34,17,1,2,30,209.28,0,0
2537,24915,9,0,35,1,2905,171,20,1,1,25,902.52,0,3
2538,24916,7,0,26,2,1440,189,8,2,1,30,814.96,0,3
2539,24917,7,0,25,1,1693,26,65,1,1,55,64.95,0,1
2540,24918,14,0,26,0,825,7,4,1,2,30,61.92,0,0
2541,24919,5,0,25,0,305,17,2,1,2,45,50.275,0,0
2542,24920,13,0,24,1,1350,15,10,1,1,25,129.6,0,0
2543,24921,5,0,24,1,3350,7,20,1,1,30,164.36,0,0
2544,24922,5,0,17,1,1820,24,11,1,1,30,169.76,0,0
2545,24923,19,0,16,2,6518,81,39,2,1,25,664.065,0,1
2546,24924,15,0,14,1,9058,69,37,1,1,55,241.905,0,1
2547,24925,11,0,15,4,2978,27,16,1,1,30,228.84,0,1
2548,24926,5,0,8,2,4515,211,7,1,1,30,1026.12,0,3
2549,24927,6,1,8,2,1613,7,4,1,1,30,93.2,1,0
2550,24928,17,0,40,3,5275,33,34,1,1,30,346.48,0,1
2551,24929,9,0,41,0,1223,35,21,1,2,30,189.76,0,0
2552,24930,19,0,39,3,3358,387,41,1,1,30,1685.36,0,3
2553,24931,19,0,40,3,5103,29,52,1,1,15,444.675,0,2
2554,24932,12,0,40,3,3298,30,50,1,1,25,286.74,0,1
2555,24933,20,0,40,4,4680,60,45,1,1,30,431.12,0,2
2556,24934,13,0,40,3,3265,313,35,1,1,45,865.5,0,3
2557,24935,22,1,39,5,10020,172,60,1,1,30,1094.28,0,2
2558,24936,16,0,40,3,14678,28,61,1,1,30,706.52,0,2
2559,24937,16,0,40,4,5420,30,42,1,1,30,340.76,0,2
2560,24938,15,0,40,3,6823,35,29,1,1,30,417.36,0,1
2561,24939,18,0,40,0,3143,36,34,1,2,30,272.52,0,1
2562,24940,34,1,40,6,16045,82,49,2,1,30,979.44,0,2
2563,24941,13,0,40,4,4000,511,25,1,1,45,1378.575,0,3
2564,24942,18,0,39,3,16390,178,47,1,1,25,1547.46,0,2
2565,24943,12,0,39,4,7405,214,43,1,1,30,1156.28,0,2
2566,24944,9,0,39,0,1780,28,28,1,2,25,207.45,0,1
2567,24945,11,0,40,0,1615,41,25,1,2,30,229.8,0,1
2568,24946,9,1,39,0,905,28,17,1,2,25,167.445,1,0
2569,24947,12,0,39,3,8413,412,60,1,1,30,1990.24,0,3
2570,24948,16,0,39,4,12370,39,64,1,1,45,411.0,0,2
2571,24949,17,0,39,4,7623,136,54,2,1,25,959.13,0,2
2572,24950,32,1,35,0,1860,44,34,1,2,30,252.92,1,1
2573,24951,30,0,38,1,11340,29,59,1,1,55,215.235,0,2
2574,24952,22,0,38,4,6723,54,41,1,1,30,489.48,0,2
2575,24953,10,0,36,3,3745,28,31,1,1,30,263.32,0,1
2576,24954,18,1,37,0,3895,37,33,1,2,30,306.08,1,1
2577,24955,18,0,38,0,3173,62,48,1,2,45,235.825,1,1
2578,24956,9,0,38,0,1038,28,19,1,2,30,154.24,1,0
2579,24957,10,0,38,3,2573,28,23,1,1,45,135.35,0,1
2580,24958,12,0,35,4,7690,42,39,1,1,55,180.045,0,2
2581,24959,9,0,38,0,1533,37,21,1,2,45,131.4,1,1
2582,24960,9,0,38,4,1243,32,19,1,1,55,66.945,0,1
2583,24961,34,0,33,6,16980,28,97,2,1,25,901.53,0,2
2584,24962,15,0,36,6,7870,299,50,2,1,30,1516.08,0,2
2585,24963,11,0,38,3,4623,30,45,1,1,30,308.84,0,1
2586,24964,12,1,37,0,2570,66,37,1,2,45,230.75,1,1
2587,24965,15,0,38,3,3685,203,40,1,1,25,1082.43,0,3
2588,24966,13,0,29,4,2220,221,28,2,1,30,974.88,0,3
2589,24967,13,0,28,3,2473,58,85,1,1,55,124.92,0,2
2590,24968,20,0,29,0,1605,38,24,1,2,30,217.84,0,1
2591,24969,9,0,28,0,1730,49,20,1,2,45,166.4,0,0
2592,24970,19,0,27,3,2130,47,30,1,1,25,309.51,0,1
2593,24971,11,0,27,3,4130,36,40,1,1,30,312.28,0,1
2594,24972,11,0,20,3,2600,56,31,1,1,30,329.68,0,1
2595,24973,25,0,19,4,7298,113,59,2,1,25,843.975,0,2
2596,24974,21,0,17,3,9838,101,57,1,1,55,301.875,0,2
2597,24975,17,0,18,6,3758,59,36,2,1,30,388.76,0,2
2598,24976,11,0,11,4,5295,243,27,2,1,30,1186.04,0,3
2599,24977,12,1,11,4,2393,28,24,1,1,30,209.12,1,1
2600,24978,9,0,40,0,4075,7,4,1,1,30,193.68,0,0
2601,24979,5,0,41,0,305,7,2,1,2,30,40.44,0,0
2602,24980,11,0,39,0,2158,345,11,1,1,30,1468.56,0,3
2603,24981,11,0,40,0,3903,7,22,1,1,15,256.575,0,1
2604,24982,5,0,40,0,2098,7,20,1,1,25,128.34,0,0
2605,24983,12,0,40,0,3480,18,15,1,1,30,214.32,0,1
2606,24984,5,0,40,0,2065,271,5,1,1,30,1168.0,0,3
2607,24985,14,0,39,1,8820,130,30,1,1,30,877.48,0,1
2608,24986,8,0,40,0,13478,7,31,1,1,30,573.72,0,1
2609,24987,8,0,40,0,4220,7,12,1,1,30,199.96,0,0
2610,24988,7,0,40,1,5623,7,17,1,1,30,256.56,0,1
2611,24989,10,0,40,0,1943,7,4,1,2,30,107.72,0,0
2612,24990,26,0,40,2,14845,40,19,1,1,30,762.64,0,2
2613,24991,5,0,40,1,2800,469,9,1,1,30,1988.92,0,3
2614,24992,10,0,39,0,15190,136,17,1,1,25,1303.56,0,3
2615,24993,5,0,39,0,6205,172,13,1,1,30,939.48,0,3
2616,24994,5,0,39,0,580,7,2,1,2,25,58.05,0,0
2617,24995,5,0,40,0,415,7,2,1,2,30,45.0,0,0
2618,24996,5,0,39,0,305,7,2,1,2,25,45.495,1,0
2619,24997,5,0,39,0,7213,370,30,1,1,30,1773.44,0,3
2620,24998,8,0,39,0,11170,7,34,1,1,45,300.5,0,1
2621,24999,9,0,39,0,6423,94,24,1,1,25,715.23,0,1
2622,25000,24,0,35,0,660,7,4,1,2,30,56.12,1,1
2623,25001,22,0,38,7,10140,7,29,1,1,55,163.935,0,2
2624,25002,14,0,38,0,5523,12,11,1,1,25,306.765,1,1
2625,25003,5,0,36,1,2545,7,6,1,1,30,130.52,0,0
2626,25004,10,0,37,0,2695,7,3,1,2,30,137.28,1,0
2627,25005,10,0,38,0,1973,20,18,1,2,30,160.52,1,0
2628,25006,5,1,38,0,305,7,2,1,2,30,40.44,1,0
2629,25007,5,0,38,1,1373,7,2,1,1,45,52.35,0,0
2630,25008,5,0,35,0,6490,7,9,1,1,55,109.245,0,1
2631,25009,5,0,38,0,305,7,2,1,2,45,25.275,1,0
2632,25010,5,0,38,0,305,7,2,1,1,55,15.165,0,0
2633,25011,26,0,33,2,15780,7,67,1,1,25,752.13,0,2
2634,25012,7,0,36,2,6670,257,20,2,1,30,1299.28,0,3
2635,25013,5,0,38,0,3423,7,15,1,1,30,168.04,0,0
2636,25014,5,0,37,0,1370,24,7,1,2,30,152.4,0,0
2637,25015,7,0,38,0,2485,161,10,1,1,25,838.53,0,3
2638,25016,5,0,29,1,1020,179,2,2,1,30,758.08,0,0
2639,25017,5,0,28,0,1273,16,55,1,1,45,72.7,0,1
2640,25018,12,0,29,0,405,7,2,1,2,30,45.04,0,0
2641,25019,5,0,28,0,305,7,2,1,2,45,25.275,0,0
2642,25020,11,0,27,1,930,7,2,1,1,25,74.61,0,0
2643,25021,5,0,27,0,2930,7,10,1,1,30,147.48,0,0
2644,25022,5,0,20,1,1400,14,2,1,1,25,126.99,0,0
2645,25023,17,0,19,0,6098,71,29,2,1,25,600.075,0,1
2646,25024,13,0,17,0,8638,59,27,1,1,55,220.575,0,1
2647,25025,9,0,18,2,2558,17,6,1,1,30,171.96,0,0
2648,25026,5,0,11,1,4095,201,25,1,1,30,969.24,0,3
2649,25027,5,1,11,1,1193,7,2,1,1,30,76.32,1,0
2650,25028,13,0,41,2,4790,44,23,1,1,30,370.92,0,1
2651,25029,5,0,42,0,738,46,10,1,2,30,214.2,0,0
2652,25030,15,0,40,2,2873,398,30,1,1,30,1709.8,0,3
2653,25031,15,0,41,2,4618,40,41,1,1,15,478.28,0,1
2654,25032,8,0,41,2,2813,41,39,1,1,25,314.235,0,1
2655,25033,16,0,41,3,4195,71,34,1,1,30,455.56,0,1
2656,25034,9,0,41,2,2780,324,24,1,1,45,880.775,0,3
2657,25035,18,0,40,4,9535,183,49,1,1,30,1118.72,0,2
2658,25036,12,0,41,2,14193,39,50,1,1,30,730.96,0,2
2659,25037,12,0,41,3,4935,41,31,1,1,45,228.25,0,1
2660,25038,11,0,41,2,6338,46,18,1,1,30,441.8,0,1
2661,25039,14,1,41,0,2658,47,23,1,2,45,185.6,0,1
2662,25040,30,0,41,5,15560,93,38,1,1,30,1003.88,0,2
2663,25041,9,0,41,3,3515,522,14,1,1,45,1393.85,0,3
2664,25042,14,0,40,2,15905,189,36,1,1,30,1399.96,0,2
2665,25043,8,0,40,3,6920,225,32,1,1,45,737.95,0,1
2666,25044,5,0,40,0,1295,39,17,1,2,30,208.84,0,0
2667,25045,7,0,41,0,1130,52,14,1,2,30,254.24,0,0
2668,25046,5,0,40,0,420,39,6,1,2,30,173.28,1,0
2669,25047,8,0,40,2,7928,423,49,1,1,30,2014.68,0,3
2670,25048,12,0,40,3,11885,50,53,1,1,45,426.275,0,2
2671,25049,13,0,40,3,7138,147,43,1,1,30,877.0,0,2
2672,25050,28,1,36,0,1375,55,23,1,2,30,277.36,1,1
2673,25051,26,0,39,10,10855,40,48,2,1,55,224.4,0,2
2674,25052,18,0,39,3,6238,65,30,1,1,30,513.92,0,1
2675,25053,6,0,37,2,3260,39,20,1,1,45,179.85,0,1
2676,25054,14,0,38,0,3410,48,22,1,2,30,330.52,1,1
2677,25055,14,1,39,0,2688,73,37,1,2,45,251.1,1,1
2678,25056,5,0,39,0,553,39,8,1,2,30,178.68,1,0
2679,25057,6,0,39,2,2088,39,12,1,1,45,150.625,0,1
2680,25058,8,0,36,3,7205,53,28,1,1,55,189.21,0,1
2681,25059,5,0,39,0,1048,48,10,1,2,45,146.675,1,0
2682,25060,5,0,39,3,758,43,8,1,1,55,76.11,0,1
2683,25061,30,0,34,5,16495,39,86,2,1,25,929.025,0,2
2684,25062,11,0,37,5,7385,310,39,2,1,30,1540.52,0,3
2685,25063,7,0,39,2,4138,41,34,1,1,30,333.28,0,1
2686,25064,8,0,38,0,2085,77,26,1,2,45,246.025,0,1
2687,25065,11,0,39,2,3200,214,29,1,1,30,986.6,0,3
2688,25066,9,0,30,3,1735,232,17,2,1,30,999.32,0,3
2689,25067,9,0,29,2,1988,69,74,1,1,55,134.085,0,1
2690,25068,16,0,30,0,1120,49,13,1,2,30,242.28,0,0
2691,25069,5,0,29,0,1245,60,9,1,2,45,181.675,0,0
2692,25070,15,0,28,2,1645,58,19,1,1,25,337.005,0,1
2693,25071,7,0,28,2,3645,47,29,1,1,45,210.45,0,1
2694,25072,7,0,21,2,2115,67,20,1,1,30,354.12,0,1
2695,25073,21,0,20,3,6813,124,48,2,1,25,871.47,0,2
2696,25074,17,0,18,2,9353,112,46,1,1,55,311.04,0,2
2697,25075,13,0,19,5,3273,70,25,1,1,45,258.25,0,1
2698,25076,7,0,12,3,4810,254,16,1,1,30,1210.48,0,3
2699,25077,8,1,12,3,1908,39,13,1,1,30,233.56,1,1
2700,25078,13,0,39,0,4560,7,15,1,1,25,239.895,0,1
2701,25079,5,0,40,0,305,7,2,1,2,25,45.495,0,0
2702,25080,15,0,38,0,2643,334,22,1,1,25,1624.635,0,3
2703,25081,15,0,39,0,4388,7,33,1,1,15,283.47,0,1
2704,25082,8,0,39,0,2583,7,31,1,1,15,183.755,0,1
2705,25083,16,0,39,1,3965,7,26,1,1,30,189.88,0,1
2706,25084,9,0,39,0,2550,260,16,1,1,30,1143.56,0,3
2707,25085,18,0,38,2,9305,119,41,1,1,30,853.04,0,2
2708,25086,12,0,39,0,13963,7,42,1,1,30,593.28,0,1
2709,25087,12,0,39,1,4705,7,23,1,1,30,219.52,0,1
2710,25088,11,0,39,0,6108,7,10,1,1,25,310.635,0,1
2711,25089,14,1,39,0,2428,7,15,1,2,30,127.28,0,1
2712,25090,30,0,39,3,15330,29,30,1,1,30,738.2,0,2
2713,25091,9,0,39,1,3285,458,6,1,1,30,1964.48,0,3
2714,25092,14,0,38,0,15675,125,28,1,1,25,1276.065,0,3
2715,25093,8,0,38,1,6690,161,24,1,1,30,915.04,0,3
2716,25094,5,0,38,0,1065,7,9,1,2,25,80.055,0,0
2717,25095,7,0,39,0,900,7,6,1,2,25,72.63,0,0
2718,25096,5,0,38,0,305,7,2,1,2,25,45.495,1,0
2719,25097,8,0,38,0,7698,359,41,1,1,25,1967.625,0,3
2720,25098,12,0,38,1,11655,7,45,1,1,30,500.36,0,1
2721,25099,13,0,38,1,6908,83,35,1,1,25,687.735,0,1
2722,25100,28,1,34,0,1145,7,15,1,2,25,85.14,1,1
2723,25101,26,0,37,8,10625,7,40,1,1,45,285.45,0,2
2724,25102,18,0,37,1,6008,7,22,1,1,25,306.27,1,1
2725,25103,6,0,35,0,3030,7,12,1,1,30,150.08,0,0
2726,25104,14,0,36,0,3180,7,14,1,2,30,156.84,1,1
2727,25105,14,0,37,0,2458,9,29,1,2,30,136.08,1,1
2728,25106,5,1,37,0,305,7,2,1,2,30,40.44,1,0
2729,25107,6,0,37,0,1858,7,4,1,1,30,103.32,0,0
2730,25108,8,0,34,1,6975,7,20,1,1,45,194.3,0,1
2731,25109,5,0,37,0,818,7,2,1,2,45,38.125,1,0
2732,25110,5,0,37,1,305,7,2,1,1,55,15.165,0,0
2733,25111,30,0,32,3,16265,7,78,1,1,25,774.135,0,2
2734,25112,11,0,35,3,7155,246,31,2,1,25,1434.195,0,3
2735,25113,7,0,37,0,3908,7,26,1,1,25,211.05,0,1
2736,25114,8,0,36,0,1855,13,18,1,2,30,127.96,0,0
2737,25115,11,0,37,0,2970,150,21,1,1,25,811.035,0,3
2738,25116,9,0,28,1,1505,168,9,2,1,25,825.345,0,3
2739,25117,9,0,27,0,1758,7,66,1,1,45,62.425,0,1
2740,25118,16,0,28,0,890,7,5,1,2,25,72.675,0,0
2741,25119,5,0,27,0,1015,7,2,1,2,45,43.125,0,0
2742,25120,15,0,26,0,1415,7,11,1,1,25,96.615,0,0
2743,25121,7,0,26,0,3415,7,21,1,1,30,167.04,0,0
2744,25122,7,0,19,0,1885,7,12,1,1,25,117.495,0,0
2745,25123,21,0,18,1,6583,60,40,2,1,15,699.82,0,1
2746,25124,17,0,16,0,9123,48,38,1,1,45,352.35,0,1
2747,25125,13,0,17,3,3043,7,17,1,1,30,151.52,0,1
2748,25126,7,0,10,1,4580,190,8,1,1,30,944.8,0,3
2749,25127,8,0,10,1,1678,7,5,1,1,30,95.88,1,0
2750,25128,15,0,40,1,4865,21,22,1,1,30,281.72,0,1
2751,25129,7,0,41,0,813,23,9,1,2,30,125.0,0,0
2752,25130,17,0,39,1,2948,375,29,1,1,30,1620.6,0,3
2753,25131,17,0,40,1,4693,17,40,1,1,15,355.63,0,1
2754,25132,10,0,40,1,2888,18,38,1,1,25,213.885,0,1
2755,25133,18,0,40,2,4270,48,33,1,1,30,366.36,0,1
2756,25134,11,0,40,1,2855,301,23,1,1,30,1320.04,0,3
2757,25135,20,0,39,3,9610,160,48,1,1,30,1029.52,0,2
2758,25136,14,0,40,1,14268,16,49,1,1,30,641.76,0,2
2759,25137,14,0,40,2,5010,18,30,1,1,30,276.0,0,1
2760,25138,13,0,40,1,6413,23,17,1,1,30,352.6,0,1
2761,25139,16,0,40,0,2733,24,22,1,2,30,207.76,0,1
2762,25140,32,1,40,4,15635,70,37,1,1,30,914.68,0,2
2763,25141,11,0,40,2,3590,499,13,1,1,30,2140.96,0,3
2764,25142,16,0,39,1,15980,166,35,1,1,25,1474.605,0,3
2765,25143,10,0,39,2,6995,202,31,1,1,30,1091.52,0,3
2766,25144,7,0,39,0,1370,16,16,1,2,25,134.595,0,0
2767,25145,9,0,40,0,1205,29,13,1,2,30,165.04,0,0
2768,25146,7,0,39,0,495,16,5,1,2,25,94.59,1,0
2769,25147,10,0,39,1,8003,400,48,1,1,30,1925.48,0,3
2770,25148,14,0,39,2,11960,27,52,1,1,45,370.525,0,2
2771,25149,15,0,39,2,7213,124,42,1,1,25,886.275,0,1
2772,25150,30,1,35,0,1450,32,22,1,2,30,188.16,1,1
2773,25151,28,0,38,9,10930,17,47,1,1,55,190.95,0,2
2774,25152,20,0,38,2,6313,42,29,1,1,25,477.81,0,1
2775,25153,8,0,36,1,3335,16,19,1,1,30,198.56,0,1
2776,25154,16,1,37,0,3485,25,21,1,2,30,241.32,1,1
2777,25155,16,1,38,0,2763,50,36,1,2,45,195.35,1,1
2778,25156,7,0,38,0,628,16,7,1,2,30,89.48,1,0
2779,25157,8,0,38,1,2163,16,11,1,1,45,94.875,0,1
2780,25158,10,0,35,2,7280,30,27,1,1,55,155.76,0,1
2781,25159,7,0,38,0,1123,25,9,1,2,45,90.925,1,0
2782,25160,7,0,38,2,833,20,7,1,1,55,42.66,0,1
2783,25161,32,0,33,4,16570,16,85,2,1,25,828.675,0,2
2784,25162,13,0,36,4,7460,287,38,2,1,30,1451.32,0,3
2785,25163,9,0,38,1,4213,18,33,1,1,30,244.08,0,1
2786,25164,10,0,37,0,2160,54,25,1,2,30,304.44,0,1
2787,25165,13,0,38,1,3275,191,28,1,1,25,1009.575,0,3
2788,25166,11,0,29,2,1810,209,16,2,1,30,910.12,0,3
2789,25167,11,0,28,1,2063,46,73,1,1,55,100.635,0,1
2790,25168,18,0,29,0,1195,26,12,1,2,30,153.08,0,1
2791,25169,7,0,28,0,1320,37,8,1,2,45,125.925,0,0
2792,25170,17,0,27,1,1720,35,18,1,1,25,236.655,0,1
2793,25171,9,0,27,1,3720,24,28,1,1,30,247.52,0,1
2794,25172,9,0,20,1,2190,44,19,1,1,30,264.92,0,1
2795,25173,23,0,19,2,6887,101,47,2,1,25,771.075,0,2
2796,25174,19,0,17,1,9427,89,45,1,1,55,277.575,0,2
2797,25175,15,0,18,4,3347,47,24,1,1,30,323.96,0,1
2798,25176,9,0,11,2,4885,231,15,1,1,30,1121.28,0,3
2799,25177,10,1,11,2,1982,16,12,1,1,30,144.32,1,1
2800,25178,11,0,40,1,4485,3,16,1,1,30,194.44,0,1
2801,25179,3,0,41,0,433,5,3,1,2,30,37.72,0,0
2802,25180,13,0,39,1,2568,357,23,1,1,30,1533.32,0,3
2803,25181,13,0,40,1,4313,0,34,1,1,15,241.12,0,1
2804,25182,6,0,40,1,2508,0,32,1,1,25,115.695,0,1
2805,25183,14,0,40,2,3890,30,27,1,1,30,279.08,0,1
2806,25184,7,0,40,1,2475,283,17,1,1,30,1232.76,0,3
2807,25185,16,0,39,3,9230,142,42,1,1,30,942.24,0,2
2808,25186,10,0,40,1,13888,0,43,1,1,30,562.48,0,1
